41611,US,1953,N415US,678,PHL,ORD,2000,1,12,3,2117,2130,2247,2252,150,142,121,-5,-13,3,26,0,NA,0,NA,NA,NA,NA,NA
41612,US,1953,N435US,678,PHL,ORD,2000,1,17,1,2126,2130,2244,2252,138,142,112,-8,-4,8,18,0,NA,0,NA,NA,NA,NA,NA
41613,US,1953,N421US,678,PHL,ORD,2000,1,18,2,2129,2130,2247,2252,138,142,114,-5,-1,7,17,0,NA,0,NA,NA,NA,NA,NA
41614,US,1953,N434US,678,PHL,ORD,2000,1,20,4,2206,2130,104,2252,238,142,112,132,36,5,121,0,NA,0,NA,NA,NA,NA,NA
41615,US,1955,N777AU,678,PHL,ORD,2000,1,5,3,1532,1530,1647,1644,135,134,114,3,2,6,15,0,NA,0,NA,NA,NA,NA,NA
41616,US,1955,N777AU,678,PHL,ORD,2000,1,6,4,1632,1530,1806,1644,154,134,130,82,62,11,13,0,NA,0,NA,NA,NA,NA,NA
41617,US,1955,N354US,678,PHL,ORD,2000,1,9,7,1619,1530,1751,1644,152,134,124,67,49,9,19,0,NA,0,NA,NA,NA,NA,NA
41618,US,1955,N783AU,678,PHL,ORD,2000,1,11,2,1525,1530,1646,1644,141,134,124,2,-5,5,12,0,NA,0,NA,NA,NA,NA,NA
41619,US,1955,N778AU,678,PHL,ORD,2000,1,19,3,1632,1530,1816,1644,164,134,116,92,62,38,10,0,NA,0,NA,NA,NA,NA,NA
41620,US,1955,N783AU,678,PHL,ORD,2000,1,26,3,1615,1530,1717,1644,122,134,104,33,45,7,11,0,NA,0,NA,NA,NA,NA,NA
41621,US,1955,N276AU,678,PHL,ORD,2000,1,29,6,1541,1530,1658,1644,137,134,104,14,11,7,26,0,NA,0,NA,NA,NA,NA,NA
41622,US,1956,N925VJ,678,PHL,ORD,2000,1,4,2,753,800,909,922,136,142,116,-13,-7,4,16,0,NA,0,NA,NA,NA,NA,NA
41623,US,1956,N991VJ,678,PHL,ORD,2000,1,22,6,754,800,958,922,184,142,137,36,-6,17,30,0,NA,0,NA,NA,NA,NA,NA
41624,US,1956,UNKNOW,678,PHL,ORD,2000,1,25,2,NA,800,NA,922,NA,142,NA,NA,NA,0,0,1,NA,0,NA,NA,NA,NA,NA
41625,US,1956,N959VJ,678,PHL,ORD,2000,1,29,6,809,800,923,922,134,142,108,1,9,6,20,0,NA,0,NA,NA,NA,NA,NA
41626,AA,66,N497AA,1440,PHX,ORD,2000,1,12,3,1220,1220,1623,1644,183,204,161,-21,0,5,17,0,NA,0,NA,NA,NA,NA,NA
41627,AA,66,N219AA,1440,PHX,ORD,2000,1,14,5,1227,1221,1632,1645,185,204,169,-13,6,5,11,0,NA,0,NA,NA,NA,NA,NA
41628,AA,66,N511AA,1440,PHX,ORD,2000,1,15,6,1216,1221,1636,1645,200,204,167,-9,-5,22,11,0,NA,0,NA,NA,NA,NA,NA
41629,AA,66,N575AA,1440,PHX,ORD,2000,1,19,3,1225,1220,1712,1644,227,204,176,28,5,28,23,0,NA,0,NA,NA,NA,NA,NA
41630,AA,66,N226AA,1440,PHX,ORD,2000,1,30,7,1234,1221,1655,1645,201,204,177,10,13,10,14,0,NA,0,NA,NA,NA,NA,NA
41631,AA,460,N632AA,1440,PHX,ORD,2000,1,3,1,758,759,1208,1216,190,197,166,-8,-1,7,17,0,NA,0,NA,NA,NA,NA,NA
41632,AA,460,N619AA,1440,PHX,ORD,2000,1,4,2,803,759,1243,1216,220,197,190,27,4,7,23,0,NA,0,NA,NA,NA,NA,NA
41633,AA,460,N619AA,1440,PHX,ORD,2000,1,6,4,758,759,1232,1216,214,197,159,16,-1,41,14,0,NA,0,NA,NA,NA,NA,NA
41634,AA,460,N618AA,1440,PHX,ORD,2000,1,15,6,754,759,1214,1216,200,197,172,-2,-5,17,11,0,NA,0,NA,NA,NA,NA,NA
41635,AA,460,N5CSAA,1440,PHX,ORD,2000,1,27,4,759,759,1206,1216,187,197,162,-10,0,7,18,0,NA,0,NA,NA,NA,NA,NA
41636,AA,460,N5CSAA,1440,PHX,ORD,2000,1,29,6,759,759,1222,1216,203,197,159,6,0,20,24,0,NA,0,NA,NA,NA,NA,NA
41637,AA,1092,N632AA,1440,PHX,ORD,2000,1,7,5,1525,1525,1934,1949,189,204,170,-15,0,7,12,0,NA,0,NA,NA,NA,NA,NA
41638,AA,1092,N5CWAA,1440,PHX,ORD,2000,1,10,1,1556,1525,2052,1949,236,204,176,63,31,8,52,0,NA,0,NA,NA,NA,NA,NA
41639,AA,1092,N634AA,1440,PHX,ORD,2000,1,12,3,1524,1525,1923,1949,179,204,157,-26,-1,10,12,0,NA,0,NA,NA,NA,NA,NA
41640,AA,1092,N5DDAA,1440,PHX,ORD,2000,1,16,7,1525,1525,1934,1949,189,204,169,-15,0,7,13,0,NA,0,NA,NA,NA,NA,NA
41641,AA,1092,N625AA,1440,PHX,ORD,2000,1,18,2,1552,1525,2006,1949,194,204,164,17,27,10,20,0,NA,0,NA,NA,NA,NA,NA
41642,AA,1092,N624AA,1440,PHX,ORD,2000,1,24,1,1523,1525,1932,1949,189,204,172,-17,-2,7,10,0,NA,0,NA,NA,NA,NA,NA
41643,AA,1104,N586AA,1440,PHX,ORD,2000,1,7,5,1052,1053,1522,1514,210,201,179,8,-1,7,24,0,NA,0,NA,NA,NA,NA,NA
41644,AA,1104,N558AA,1440,PHX,ORD,2000,1,9,7,1117,1053,1545,1514,208,201,188,31,24,8,12,0,NA,0,NA,NA,NA,NA,NA
41645,AA,1104,N251AA,1440,PHX,ORD,2000,1,14,5,1050,1053,1516,1514,206,201,168,2,-3,24,14,0,NA,0,NA,NA,NA,NA,NA
41646,AA,1104,N259AA,1440,PHX,ORD,2000,1,20,4,1112,1053,1548,1514,216,201,164,34,19,26,26,0,NA,0,NA,NA,NA,NA,NA
41647,AA,1104,N477AA,1440,PHX,ORD,2000,1,28,5,1049,1053,1512,1514,203,201,166,-2,-4,22,15,0,NA,0,NA,NA,NA,NA,NA
41648,AA,1380,N521AA,1440,PHX,ORD,2000,1,14,5,1053,930,1516,1348,203,198,172,88,83,19,12,0,NA,0,NA,NA,NA,NA,NA
41649,AA,1380,N574AA,1440,PHX,ORD,2000,1,15,6,924,930,1335,1348,191,198,171,-13,-6,8,12,0,NA,0,NA,NA,NA,NA,NA
41650,AA,1380,N587AA,1440,PHX,ORD,2000,1,21,5,923,930,1329,1348,186,198,164,-19,-7,5,17,0,NA,0,NA,NA,NA,NA,NA
41651,AA,1380,N278AA,1440,PHX,ORD,2000,1,25,2,929,930,1342,1348,193,198,178,-6,-1,6,9,0,NA,0,NA,NA,NA,NA,NA
41652,AA,1380,N584AA,1440,PHX,ORD,2000,1,26,3,924,930,1326,1348,182,198,163,-22,-6,5,14,0,NA,0,NA,NA,NA,NA,NA
41653,AA,1380,N226AA,1440,PHX,ORD,2000,1,27,4,929,930,1351,1348,202,198,175,3,-1,5,22,0,NA,0,NA,NA,NA,NA,NA
41654,AA,1398,N414AA,1440,PHX,ORD,2000,1,15,6,1521,1516,1948,1945,207,209,182,3,5,14,11,0,NA,0,NA,NA,NA,NA,NA
41655,AA,1738,N403AA,1440,PHX,ORD,2000,1,20,4,1701,1652,2124,2115,203,203,168,9,9,11,24,0,NA,0,NA,NA,NA,NA,NA
41656,AA,1738,N205AA,1440,PHX,ORD,2000,1,30,7,1650,1652,2132,2115,222,203,188,17,-2,19,15,0,NA,0,NA,NA,NA,NA,NA
41657,AA,1738,N221AA,1440,PHX,ORD,2000,1,31,1,1647,1651,2151,2115,244,204,181,36,-4,16,47,0,NA,0,NA,NA,NA,NA,NA
41658,AA,1760,N5DVAA,1440,PHX,ORD,2000,1,16,7,757,759,1205,1216,188,197,165,-11,-2,12,11,0,NA,0,NA,NA,NA,NA,NA
41659,HP,1,N509DC,1440,PHX,ORD,2000,1,2,7,741,745,1131,1202,170,197,157,-31,-4,4,9,0,NA,0,NA,NA,NA,NA,NA
41660,HP,1,N325AW,1440,PHX,ORD,2000,1,22,6,819,745,1225,1201,186,196,161,24,34,12,13,0,NA,0,NA,NA,NA,NA,NA
41661,HP,1,N157AW,1440,PHX,ORD,2000,1,23,7,745,745,1152,1201,187,196,163,-9,0,7,17,0,NA,0,NA,NA,NA,NA,NA
41662,HP,1,N326AW,1440,PHX,ORD,2000,1,24,1,743,745,1151,1201,188,196,171,-10,-2,3,14,0,NA,0,NA,NA,NA,NA,NA
41663,HP,1,N154AW,1440,PHX,ORD,2000,1,25,2,744,745,1150,1201,186,196,169,-11,-1,3,14,0,NA,0,NA,NA,NA,NA,NA
41664,HP,1,N325AW,1440,PHX,ORD,2000,1,26,3,745,745,1149,1201,184,196,165,-12,0,4,15,0,NA,0,NA,NA,NA,NA,NA
41665,HP,1,N160AW,1440,PHX,ORD,2000,1,31,1,757,745,1214,1201,197,196,186,13,12,2,9,0,NA,0,NA,NA,NA,NA,NA
41666,HP,2003,N327AW,1440,PHX,ORD,2000,1,13,4,1135,1016,1552,1444,197,208,165,68,79,17,15,0,NA,0,NA,NA,NA,NA,NA
41667,HP,2003,N307AW,1440,PHX,ORD,2000,1,15,6,1022,1016,1434,1444,192,208,177,-10,6,6,9,0,NA,0,NA,NA,NA,NA,NA
41668,HP,2003,N618AW,1440,PHX,ORD,2000,1,20,4,1020,1016,1427,1439,187,203,165,-12,4,4,18,0,NA,0,NA,NA,NA,NA,NA
41669,HP,2003,N649AW,1440,PHX,ORD,2000,1,22,6,1014,1016,1430,1439,196,203,176,-9,-2,7,13,0,NA,0,NA,NA,NA,NA,NA
41670,HP,2003,N643AW,1440,PHX,ORD,2000,1,30,7,1100,1016,1522,1439,202,203,175,43,44,9,18,0,NA,0,NA,NA,NA,NA,NA
41671,HP,2005,N155AW,1440,PHX,ORD,2000,1,1,6,1320,1324,1712,1743,172,199,155,-31,-4,10,7,0,NA,0,NA,NA,NA,NA,NA
41672,HP,2005,N632AW,1440,PHX,ORD,2000,1,7,5,1318,1321,1747,1737,209,196,176,10,-3,7,26,0,NA,0,NA,NA,NA,NA,NA
41673,HP,2005,N150AW,1440,PHX,ORD,2000,1,15,6,1326,1321,1746,1744,200,203,177,2,5,4,19,0,NA,0,NA,NA,NA,NA,NA
41674,HP,2005,N635AW,1440,PHX,ORD,2000,1,23,7,1537,1321,1949,1737,192,196,175,132,136,4,13,0,NA,0,NA,NA,NA,NA,NA
41675,HP,2005,N313AW,1440,PHX,ORD,2000,1,28,5,1425,1321,1845,1737,200,196,171,68,64,9,20,0,NA,0,NA,NA,NA,NA,NA
41676,HP,2007,N640AW,1440,PHX,ORD,2000,1,10,1,1732,1604,2148,2020,196,196,175,88,88,8,13,0,NA,0,NA,NA,NA,NA,NA
41677,HP,2007,N643AW,1440,PHX,ORD,2000,1,12,3,1604,1604,2020,2020,196,196,166,0,0,10,20,0,NA,0,NA,NA,NA,NA,NA
41678,HP,2007,N656AW,1440,PHX,ORD,2000,1,15,6,1602,1604,2027,2020,205,196,170,7,-2,5,30,0,NA,0,NA,NA,NA,NA,NA
41679,HP,2007,N657AW,1440,PHX,ORD,2000,1,16,7,1630,1604,2040,2020,190,196,168,20,26,8,14,0,NA,0,NA,NA,NA,NA,NA
41680,HP,2007,N655AW,1440,PHX,ORD,2000,1,18,2,1610,1604,2022,2020,192,196,168,2,6,4,20,0,NA,0,NA,NA,NA,NA,NA
41681,HP,2007,N632AW,1440,PHX,ORD,2000,1,22,6,1717,1604,2107,2020,170,196,155,47,73,6,9,0,NA,0,NA,NA,NA,NA,NA
41682,HP,2007,N628AW,1440,PHX,ORD,2000,1,24,1,1615,1604,2029,2020,194,196,167,9,11,6,21,0,NA,0,NA,NA,NA,NA,NA
41683,HP,2007,N808AW,1440,PHX,ORD,2000,1,29,6,1606,1604,2025,2020,199,196,184,5,2,7,8,0,NA,0,NA,NA,NA,NA,NA
41684,HP,2009,N638AW,1440,PHX,ORD,2000,1,7,5,NA,1843,NA,2301,NA,198,NA,NA,NA,0,0,1,NA,0,NA,NA,NA,NA,NA
41685,HP,2009,N642AW,1440,PHX,ORD,2000,1,10,1,1843,1843,2306,2301,203,198,182,5,0,9,12,0,NA,0,NA,NA,NA,NA,NA
41686,HP,2009,N626AW,1440,PHX,ORD,2000,1,16,7,1940,1843,2337,2301,177,198,163,36,57,4,10,0,NA,0,NA,NA,NA,NA,NA
41687,HP,2009,N628AW,1440,PHX,ORD,2000,1,18,2,1959,1843,15,2301,196,198,161,74,76,10,25,0,NA,0,NA,NA,NA,NA,NA
41688,HP,2009,N636AW,1440,PHX,ORD,2000,1,20,4,1843,1843,2302,2301,199,198,176,1,0,4,19,0,NA,0,NA,NA,NA,NA,NA
41689,HP,2009,N621AW,1440,PHX,ORD,2000,1,24,1,1903,1843,2304,2301,181,198,163,3,20,6,12,0,NA,0,NA,NA,NA,NA,NA
41690,HP,2009,N643AW,1440,PHX,ORD,2000,1,31,1,1853,1843,2325,2301,212,198,182,24,10,7,23,0,NA,0,NA,NA,NA,NA,NA
41691,HP,2011,N805AW,1440,PHX,ORD,2000,1,10,1,2125,2125,131,144,186,199,167,-13,0,7,12,0,NA,0,NA,NA,NA,NA,NA
41692,HP,2011,N809AW,1440,PHX,ORD,2000,1,11,2,2131,2125,126,144,175,199,163,-18,6,4,8,0,NA,0,NA,NA,NA,NA,NA
41693,HP,2011,N802AW,1440,PHX,ORD,2000,1,14,5,2200,2125,204,144,184,199,164,20,35,6,14,0,NA,0,NA,NA,NA,NA,NA
41694,HP,2011,N625AW,1440,PHX,ORD,2000,1,19,3,2254,2125,302,144,188,199,167,78,89,9,12,0,NA,0,NA,NA,NA,NA,NA
41695,HP,2011,N801AW,1440,PHX,ORD,2000,1,27,4,2130,2125,139,144,189,199,166,-5,5,5,18,0,NA,0,NA,NA,NA,NA,NA
41696,HP,2011,N806AW,1440,PHX,ORD,2000,1,28,5,2123,2125,133,144,190,199,164,-11,-2,5,21,0,NA,0,NA,NA,NA,NA,NA
41697,UA,426,N509UA,1440,PHX,ORD,2000,1,7,5,1542,1545,2001,2002,199,197,179,-1,-3,3,17,0,NA,0,NA,NA,NA,NA,NA
41698,UA,426,N446UA,1440,PHX,ORD,2000,1,8,6,1544,1545,1958,2004,194,199,170,-6,-1,7,17,0,NA,0,NA,NA,NA,NA,NA
41699,UA,426,N537UA,1440,PHX,ORD,2000,1,17,1,1753,1545,2203,2002,190,197,162,121,128,9,19,0,NA,0,NA,NA,NA,NA,NA
41700,UA,426,N516UA,1440,PHX,ORD,2000,1,18,2,1550,1545,2002,2002,192,197,166,0,5,9,17,0,NA,0,NA,NA,NA,NA,NA
41701,UA,426,N532UA,1440,PHX,ORD,2000,1,20,4,1553,1545,2008,2002,195,197,170,6,8,9,16,0,NA,0,NA,NA,NA,NA,NA
41702,UA,426,N523UA,1440,PHX,ORD,2000,1,21,5,1544,1545,2007,2002,203,197,161,5,-1,20,22,0,NA,0,NA,NA,NA,NA,NA
41703,UA,426,N406UA,1440,PHX,ORD,2000,1,29,6,1545,1545,2010,2004,205,199,171,6,0,22,12,0,NA,0,NA,NA,NA,NA,NA
41704,UA,546,N576UA,1440,PHX,ORD,2000,1,8,6,1249,1145,1650,1554,181,189,162,56,64,7,12,0,NA,0,NA,NA,NA,NA,NA
41705,UA,546,N588UA,1440,PHX,ORD,2000,1,13,4,1143,1145,1548,1557,185,192,157,-9,-2,11,17,0,NA,0,NA,NA,NA,NA,NA
41706,UA,546,N586UA,1440,PHX,ORD,2000,1,18,2,1143,1145,1545,1557,182,192,156,-12,-2,7,19,0,NA,0,NA,NA,NA,NA,NA
41707,UA,546,N560UA,1440,PHX,ORD,2000,1,20,4,1146,1145,1607,1557,201,192,155,10,1,6,40,0,NA,0,NA,NA,NA,NA,NA
41708,UA,546,N580UA,1440,PHX,ORD,2000,1,24,1,1150,1145,1557,1557,187,192,166,0,5,4,17,0,NA,0,NA,NA,NA,NA,NA
41709,UA,682,N7266U,1440,PHX,ORD,2000,1,6,4,830,830,1228,1236,178,186,160,-8,0,5,13,0,NA,0,NA,NA,NA,NA,NA
41710,UA,682,N7454U,1440,PHX,ORD,2000,1,20,4,945,830,1334,1236,169,186,154,58,75,4,11,0,NA,0,NA,NA,NA,NA,NA
41711,UA,682,N7292U,1440,PHX,ORD,2000,1,22,6,835,830,1230,1236,175,186,155,-6,5,9,11,0,NA,0,NA,NA,NA,NA,NA
41712,UA,682,N7444U,1440,PHX,ORD,2000,1,31,1,830,830,1253,1236,203,186,188,17,0,5,10,0,NA,0,NA,NA,NA,NA,NA
41713,UA,684,N518UA,1440,PHX,ORD,2000,1,1,6,736,735,1123,1144,167,189,153,-21,1,4,10,0,NA,0,NA,NA,NA,NA,NA
41714,UA,684,N542UA,1440,PHX,ORD,2000,1,9,7,754,750,1211,1157,197,187,167,14,4,5,25,0,NA,0,NA,NA,NA,NA,NA
41715,UA,684,N541UA,1440,PHX,ORD,2000,1,11,2,748,750,1201,1157,193,187,161,4,-2,11,21,0,NA,0,NA,NA,NA,NA,NA
41716,UA,684,N560UA,1440,PHX,ORD,2000,1,14,5,750,750,1157,1157,187,187,169,0,0,6,12,0,NA,0,NA,NA,NA,NA,NA
41717,UA,684,N541UA,1440,PHX,ORD,2000,1,22,6,804,750,1202,1157,178,187,155,5,14,11,12,0,NA,0,NA,NA,NA,NA,NA
41718,UA,748,N7271U,1440,PHX,ORD,2000,1,4,2,605,600,1023,1006,198,186,174,17,5,4,20,0,NA,0,NA,NA,NA,NA,NA
41719,UA,1142,N348UA,1440,PHX,ORD,2000,1,13,4,1916,1900,2324,2314,188,194,168,10,16,4,16,0,NA,0,NA,NA,NA,NA,NA
41720,UA,1142,N349UA,1440,PHX,ORD,2000,1,16,7,1907,1900,2313,2314,186,194,166,-1,7,5,15,0,NA,0,NA,NA,NA,NA,NA
41721,UA,1154,N7450U,1440,PHX,ORD,2000,1,16,7,814,815,1216,1221,182,186,158,-5,-1,14,10,0,NA,0,NA,NA,NA,NA,NA
41722,UA,1154,N7260U,1440,PHX,ORD,2000,1,23,7,835,815,1241,1221,186,186,170,20,20,5,11,0,NA,0,NA,NA,NA,NA,NA
41723,UA,1420,N520UA,1440,PHX,ORD,2000,1,1,6,826,830,1217,1242,171,192,157,-25,-4,4,10,0,NA,0,NA,NA,NA,NA,NA
41724,UA,1496,N566UA,1440,PHX,ORD,2000,1,8,6,1309,1300,1709,1712,180,192,165,-3,9,5,10,0,NA,0,NA,NA,NA,NA,NA
41725,UA,1496,N540UA,1440,PHX,ORD,2000,1,22,6,1401,1300,1805,1712,184,192,162,53,61,8,14,0,NA,0,NA,NA,NA,NA,NA
41726,UA,1496,N553UA,1440,PHX,ORD,2000,1,23,7,1426,1300,1903,1709,217,189,173,114,86,6,38,0,NA,0,NA,NA,NA,NA,NA
41727,UA,1496,N528UA,1440,PHX,ORD,2000,1,29,6,1356,1300,1817,1712,201,192,173,65,56,10,18,0,NA,0,NA,NA,NA,NA,NA
41728,UA,301,N7445U,412,PIT,ORD,2000,1,12,3,625,625,659,659,94,94,68,0,0,11,15,0,NA,0,NA,NA,NA,NA,NA
41729,UA,301,N7261U,412,PIT,ORD,2000,1,17,1,622,625,643,659,81,94,67,-16,-3,5,9,0,NA,0,NA,NA,NA,NA,NA
41730,UA,301,N7449U,412,PIT,ORD,2000,1,20,4,1003,625,1134,659,151,94,70,275,218,3,78,0,NA,0,NA,NA,NA,NA,NA
41731,UA,301,N7447U,412,PIT,ORD,2000,1,21,5,620,625,718,659,118,94,71,19,-5,5,42,0,NA,0,NA,NA,NA,NA,NA
41732,UA,301,N7260U,412,PIT,ORD,2000,1,22,6,624,625,714,659,110,94,83,15,-1,13,14,0,NA,0,NA,NA,NA,NA,NA
41733,UA,301,N7451U,412,PIT,ORD,2000,1,31,1,621,625,718,659,117,94,60,19,-4,5,52,0,NA,0,NA,NA,NA,NA,NA
41734,UA,373,N983UA,412,PIT,ORD,2000,1,10,1,1935,1750,2000,1832,85,102,67,88,105,4,14,0,NA,0,NA,NA,NA,NA,NA
41735,UA,373,N994UA,412,PIT,ORD,2000,1,22,6,1750,1750,1830,1832,100,102,72,-2,0,4,24,0,NA,0,NA,NA,NA,NA,NA
41736,UA,373,N974UA,412,PIT,ORD,2000,1,26,3,1807,1750,1923,1832,136,102,62,51,17,13,61,0,NA,0,NA,NA,NA,NA,NA
41737,UA,421,N990UA,412,PIT,ORD,2000,1,4,2,1354,1400,1428,1433,94,93,74,-5,-6,5,15,0,NA,0,NA,NA,NA,NA,NA
41738,UA,422,N7252U,412,PIT,ORD,2000,1,1,6,1748,1750,1815,1830,87,100,70,-15,-2,4,13,0,NA,0,NA,NA,NA,NA,NA
41739,UA,422,N7279U,412,PIT,ORD,2000,1,2,7,1856,1750,1926,1830,90,100,71,56,66,7,12,0,NA,0,NA,NA,NA,NA,NA
41740,UA,773,N7299U,412,PIT,ORD,2000,1,6,4,1436,1355,1508,1424,92,89,71,44,41,7,14,0,NA,0,NA,NA,NA,NA,NA
41741,UA,773,N7254U,412,PIT,ORD,2000,1,8,6,1353,1355,1420,1424,87,89,70,-4,-2,3,14,0,NA,0,NA,NA,NA,NA,NA
41742,UA,773,N7264U,412,PIT,ORD,2000,1,9,7,1427,1355,1519,1424,112,89,77,55,32,8,27,0,NA,0,NA,NA,NA,NA,NA
41743,UA,773,N7288U,412,PIT,ORD,2000,1,14,5,1404,1355,1445,1424,101,89,82,21,9,3,16,0,NA,0,NA,NA,NA,NA,NA
41744,UA,773,N7258U,412,PIT,ORD,2000,1,22,6,1350,1355,1429,1424,99,89,77,5,-5,4,18,0,NA,0,NA,NA,NA,NA,NA
41745,UA,773,N7277U,412,PIT,ORD,2000,1,30,7,1409,1355,1448,1424,99,89,64,24,14,3,32,0,NA,0,NA,NA,NA,NA,NA
41746,UA,1583,N976UA,412,PIT,ORD,2000,1,10,1,1031,1036,1113,1115,102,99,81,-2,-5,5,16,0,NA,0,NA,NA,NA,NA,NA
41747,UA,1583,N980UA,412,PIT,ORD,2000,1,11,2,1027,1036,1107,1115,100,99,74,-8,-9,5,21,0,NA,0,NA,NA,NA,NA,NA
41748,UA,1583,N977UA,412,PIT,ORD,2000,1,15,6,1027,1030,1105,1109,98,99,80,-4,-3,4,14,0,NA,0,NA,NA,NA,NA,NA
41749,UA,1583,N992UA,412,PIT,ORD,2000,1,17,1,1031,1036,1103,1115,92,99,72,-12,-5,6,14,0,NA,0,NA,NA,NA,NA,NA
41750,UA,1583,N990UA,412,PIT,ORD,2000,1,21,5,1036,1036,1114,1115,98,99,76,-1,0,8,14,0,NA,0,NA,NA,NA,NA,NA
41751,UA,1583,N992UA,412,PIT,ORD,2000,1,24,1,1030,1036,1109,1115,99,99,65,-6,-6,5,29,0,NA,0,NA,NA,NA,NA,NA
41752,UA,1669,N990UA,412,PIT,ORD,2000,1,8,6,1602,1605,1634,1642,92,97,69,-8,-3,4,19,0,NA,0,NA,NA,NA,NA,NA
41753,UA,1669,N983UA,412,PIT,ORD,2000,1,12,3,1600,1603,1655,1640,115,97,79,15,-3,10,26,0,NA,0,NA,NA,NA,NA,NA
41754,UA,1669,N981UA,412,PIT,ORD,2000,1,19,3,1712,1603,1800,1640,108,97,80,80,69,11,17,0,NA,0,NA,NA,NA,NA,NA
41755,UA,1669,UNKNOW,412,PIT,ORD,2000,1,20,4,NA,1603,NA,1640,NA,97,NA,NA,NA,0,0,1,NA,0,NA,NA,NA,NA,NA
41756,UA,1669,N980UA,412,PIT,ORD,2000,1,27,4,1602,1603,1632,1640,90,97,70,-8,-1,7,13,0,NA,0,NA,NA,NA,NA,NA
41757,UA,1669,N990UA,412,PIT,ORD,2000,1,29,6,1558,1605,1624,1642,86,97,67,-18,-7,8,11,0,NA,0,NA,NA,NA,NA,NA
41758,UA,1917,N980UA,412,PIT,ORD,2000,1,9,7,727,732,803,810,96,98,74,-7,-5,5,17,0,NA,0,NA,NA,NA,NA,NA
41759,UA,1917,N990UA,412,PIT,ORD,2000,1,15,6,728,732,757,810,89,98,71,-13,-4,5,13,0,NA,0,NA,NA,NA,NA,NA
41760,UA,1917,N990UA,412,PIT,ORD,2000,1,17,1,729,732,819,810,110,98,75,9,-3,7,28,0,NA,0,NA,NA,NA,NA,NA
41761,UA,1917,N982UA,412,PIT,ORD,2000,1,25,2,730,732,752,810,82,98,66,-18,-2,6,10,0,NA,0,NA,NA,NA,NA,NA
41762,UA,1917,N986UA,412,PIT,ORD,2000,1,28,5,730,732,808,810,98,98,69,-2,-2,5,24,0,NA,0,NA,NA,NA,NA,NA
41763,UA,1917,N997UA,412,PIT,ORD,2000,1,29,6,728,732,757,810,89,98,67,-13,-4,8,14,0,NA,0,NA,NA,NA,NA,NA
41764,UA,1957,N977UA,412,PIT,ORD,2000,1,4,2,1630,1625,1710,1703,100,98,65,7,5,25,10,0,NA,0,NA,NA,NA,NA,NA
41765,US,364,N418US,412,PIT,ORD,2000,1,4,2,942,930,1007,1008,85,98,68,-1,12,4,13,0,NA,0,NA,NA,NA,NA,NA
41766,US,364,N439US,412,PIT,ORD,2000,1,9,7,926,930,1004,1008,98,98,74,-4,-4,7,17,0,NA,0,NA,NA,NA,NA,NA
41767,US,364,N440US,412,PIT,ORD,2000,1,11,2,926,930,952,1008,86,98,74,-16,-4,5,7,0,NA,0,NA,NA,NA,NA,NA
41768,US,364,N412US,412,PIT,ORD,2000,1,12,3,924,930,1003,1008,99,98,75,-5,-6,12,12,0,NA,0,NA,NA,NA,NA,NA
41769,US,364,N432US,412,PIT,ORD,2000,1,14,5,929,930,1003,1008,94,98,73,-5,-1,7,14,0,NA,0,NA,NA,NA,NA,NA
41770,US,364,N426US,412,PIT,ORD,2000,1,21,5,929,930,1010,1008,101,98,75,2,-1,6,20,0,NA,0,NA,NA,NA,NA,NA
41771,US,441,N974VJ,412,PIT,ORD,2000,1,10,1,658,700,814,743,136,103,79,31,-2,8,49,0,NA,0,NA,NA,NA,NA,NA
41772,US,441,N393US,412,PIT,ORD,2000,1,13,4,654,700,745,743,111,103,81,2,-6,6,24,0,NA,0,NA,NA,NA,NA,NA
41773,US,441,N912VJ,412,PIT,ORD,2000,1,16,7,655,700,729,743,94,103,77,-14,-5,7,10,0,NA,0,NA,NA,NA,NA,NA
41774,US,441,N924VJ,412,PIT,ORD,2000,1,19,3,655,700,808,743,133,103,79,25,-5,8,46,0,NA,0,NA,NA,NA,NA,NA
41775,US,441,N926VJ,412,PIT,ORD,2000,1,20,4,654,700,834,743,160,103,91,51,-6,4,65,0,NA,0,NA,NA,NA,NA,NA
41776,US,441,UNKNOW,412,PIT,ORD,2000,1,21,5,NA,700,NA,743,NA,103,NA,NA,NA,0,0,1,NA,0,NA,NA,NA,NA,NA
41777,US,441,N981US,412,PIT,ORD,2000,1,23,7,653,700,745,743,112,103,77,2,-7,5,30,0,NA,0,NA,NA,NA,NA,NA
41778,US,545,N563US,412,PIT,ORD,2000,1,2,7,1130,1130,1203,1206,93,96,78,-3,0,5,10,0,NA,0,NA,NA,NA,NA,NA
41779,US,545,N373US,412,PIT,ORD,2000,1,3,1,1127,1130,1154,1206,87,96,72,-12,-3,6,9,0,NA,0,NA,NA,NA,NA,NA
41780,US,545,N520AU,412,PIT,ORD,2000,1,5,3,1144,1130,1227,1206,103,96,76,21,14,12,15,0,NA,0,NA,NA,NA,NA,NA
41781,US,545,N393US,412,PIT,ORD,2000,1,8,6,1125,1130,1153,1206,88,96,72,-13,-5,5,11,0,NA,0,NA,NA,NA,NA,NA
41782,US,545,N519AU,412,PIT,ORD,2000,1,9,7,1127,1130,1224,1206,117,96,84,18,-3,7,26,0,NA,0,NA,NA,NA,NA,NA
41783,US,545,N576US,412,PIT,ORD,2000,1,10,1,1129,1130,1157,1206,88,96,74,-9,-1,3,11,0,NA,0,NA,NA,NA,NA,NA
